,Unnamed: 0,MTU,Biomass,FossilGas,FossilHardCoal,FossilOil,Solar,Waste,WindOffshore,WindOnshore
1815,1815,2020-03-16 15:00:00.000,55430.0,43120.0,132840.0,12350.0,2430.0,16560.0,979.0,1694.0
1816,1816,2020-03-16 16:00:00.000,69920.0,46550.0,156620.0,13000.0,1665.0,16790.0,946.0,1089.0
1817,1817,2020-03-16 17:00:00.000,74060.0,48020.0,169740.0,13650.0,540.0,17020.0,440.0,814.0
1818,1818,2020-03-16 18:00:00.000,92920.0,49000.0,172200.0,13650.0,0.0,17020.0,374.0,814.0
1819,1819,2020-03-16 19:00:00.000,92460.0,49980.0,171380.0,13650.0,0.0,16790.0,429.0,968.0
1820,1820,2020-03-16 20:00:00.000,88320.0,48510.0,168920.0,13000.0,0.0,16790.0,385.0,1012.0
1821,1821,2020-03-16 21:00:00.000,71760.0,46060.0,177940.0,13000.0,0.0,16790.0,385.0,1254.0
1822,1822,2020-03-16 22:00:00.000,64400.0,23030.0,174660.0,12350.0,0.0,16560.0,363.0,1210.0
1823,1823,2020-03-16 23:00:00.000,61870.0,13230.0,120540.0,12350.0,0.0,16100.0,462.0,1056.0
1824,1824,2020-03-17 00:00:00.000,57960.0,13230.0,68060.0,8450.0,0.0,12190.0,374.0,902.0
1825,1825,2020-03-17 01:00:00.000,41860.0,13720.0,44280.0,5850.0,0.0,11730.0,209.0,759.0
1826,1826,2020-03-17 02:00:00.000,36570.0,13720.0,42640.0,5850.0,0.0,11730.0,297.0,1034.0
1827,1827,2020-03-17 03:00:00.000,36340.0,13720.0,41820.0,5850.0,0.0,11960.0,517.0,1529.0
1828,1828,2020-03-17 04:00:00.000,36340.0,14210.0,44280.0,6500.0,0.0,11500.0,759.0,1826.0
1829,1829,2020-03-17 05:00:00.000,46460.0,14210.0,77080.0,6500.0,0.0,11960.0,858.0,1936.0
1830,1830,2020-03-17 06:00:00.000,71530.0,14210.0,85280.0,6500.0,45.0,14720.0,902.0,2079.0
1831,1831,2020-03-17 07:00:00.000,72450.0,15190.0,86920.0,6500.0,585.0,14490.0,726.0,2112.0
1832,1832,2020-03-17 08:00:00.000,73370.0,15190.0,86100.0,6500.0,2250.0,14720.0,759.0,2519.0
1833,1833,2020-03-17 09:00:00.000,73600.0,14700.0,85280.0,10400.0,4050.0,15640.0,1155.0,3113.0
1834,1834,2020-03-17 10:00:00.000,73140.0,14700.0,84460.0,12350.0,4770.0,15640.0,1353.0,3740.0
1835,1835,2020-03-17 11:00:00.000,60720.0,13230.0,75440.0,11700.0,6390.0,15870.0,1430.0,4290.0
1836,1836,2020-03-17 12:00:00.000,46460.0,13230.0,81180.0,11700.0,7065.0,16330.0,1529.0,4697.0
1837,1837,2020-03-17 13:00:00.000,38180.0,13720.0,72160.0,11700.0,5670.0,16560.0,2101.0,4961.0
1838,1838,2020-03-17 14:00:00.000,40480.0,13230.0,62320.0,11700.0,3060.0,16560.0,1892.0,4917.0
1839,1839,2020-03-17 15:00:00.000,39790.0,12250.0,59040.0,11050.0,2700.0,16330.0,1529.0,5093.0
1840,1840,2020-03-17 16:00:00.000,55890.0,12250.0,59860.0,11050.0,1395.0,16330.0,1254.0,4488.0
1841,1841,2020-03-17 17:00:00.000,71990.0,12740.0,61500.0,11050.0,270.0,16560.0,1617.0,4950.0
1842,1842,2020-03-17 18:00:00.000,74290.0,13720.0,63960.0,11700.0,0.0,16560.0,1265.0,4796.0
1843,1843,2020-03-17 19:00:00.000,73140.0,13230.0,63960.0,11700.0,0.0,15640.0,1474.0,4598.0
1844,1844,2020-03-17 20:00:00.000,57040.0,12250.0,61500.0,11050.0,0.0,12650.0,1045.0,4653.0
1845,1845,2020-03-17 21:00:00.000,37950.0,12250.0,71340.0,11050.0,0.0,12420.0,957.0,4323.0
1846,1846,2020-03-17 22:00:00.000,37030.0,11760.0,64780.0,11050.0,0.0,12190.0,990.0,4136.0
1847,1847,2020-03-17 23:00:00.000,38410.0,12740.0,42640.0,11050.0,0.0,12420.0,1804.0,3652.0
1848,1848,2020-03-18 00:00:00.000,39100.0,12250.0,40180.0,6500.0,0.0,12420.0,1892.0,3388.0
1849,1849,2020-03-18 01:00:00.000,36110.0,12740.0,39360.0,5850.0,0.0,12650.0,1958.0,3641.0
1850,1850,2020-03-18 02:00:00.000,37490.0,12250.0,38540.0,5200.0,0.0,12650.0,2365.0,3575.0
1851,1851,2020-03-18 03:00:00.000,36800.0,12740.0,39360.0,5850.0,0.0,12650.0,2926.0,4422.0
1852,1852,2020-03-18 04:00:00.000,39330.0,12740.0,40180.0,5850.0,0.0,12650.0,3080.0,4961.0
1853,1853,2020-03-18 05:00:00.000,35420.0,13230.0,40180.0,5850.0,0.0,12650.0,4004.0,5929.0
1854,1854,2020-03-18 06:00:00.000,37720.0,12740.0,40180.0,5850.0,90.0,12650.0,3960.0,6644.0
1855,1855,2020-03-18 07:00:00.000,37950.0,12250.0,37720.0,5200.0,675.0,12650.0,3795.0,6699.0
1856,1856,2020-03-18 08:00:00.000,39790.0,12740.0,39360.0,5850.0,1170.0,12650.0,3762.0,6193.0
1857,1857,2020-03-18 09:00:00.000,43700.0,11270.0,36080.0,5200.0,1530.0,12420.0,2772.0,5500.0
1858,1858,2020-03-18 10:00:00.000,47610.0,11270.0,35260.0,5200.0,1665.0,12420.0,2838.0,5280.0
1859,1859,2020-03-18 11:00:00.000,43470.0,10780.0,34440.0,5200.0,1890.0,12420.0,2772.0,5016.0
1860,1860,2020-03-18 12:00:00.000,48530.0,11760.0,36080.0,5200.0,1575.0,12650.0,2596.0,4708.0
1861,1861,2020-03-18 13:00:00.000,55200.0,13230.0,40180.0,5850.0,1260.0,12420.0,2431.0,4367.0
1862,1862,2020-03-18 14:00:00.000,61870.0,13230.0,41000.0,5850.0,1215.0,12650.0,3388.0,4554.0
1863,1863,2020-03-18 15:00:00.000,64400.0,13230.0,41000.0,5850.0,945.0,13570.0,3520.0,4125.0
1864,1864,2020-03-18 16:00:00.000,58880.0,13230.0,54120.0,9100.0,720.0,16560.0,3102.0,3718.0
1865,1865,2020-03-18 17:00:00.000,74980.0,21070.0,80360.0,11700.0,270.0,16330.0,2200.0,3388.0
1866,1866,2020-03-18 18:00:00.000,75210.0,44100.0,93480.0,13650.0,0.0,16330.0,1727.0,2530.0
1867,1867,2020-03-18 19:00:00.000,73370.0,46060.0,91020.0,13000.0,0.0,16560.0,1881.0,1892.0
1868,1868,2020-03-18 20:00:00.000,72910.0,22540.0,87740.0,13000.0,0.0,16560.0,1265.0,1716.0
1869,1869,2020-03-18 21:00:00.000,72450.0,14210.0,85280.0,12350.0,0.0,16790.0,693.0,1529.0
1870,1870,2020-03-18 22:00:00.000,56350.0,14210.0,85280.0,12350.0,0.0,16790.0,704.0,1573.0
1871,1871,2020-03-18 23:00:00.000,57040.0,13720.0,84460.0,11050.0,0.0,16100.0,726.0,1562.0
1872,1872,2020-03-19 00:00:00.000,71530.0,13720.0,85280.0,5850.0,0.0,12650.0,792.0,1540.0
1873,1873,2020-03-19 01:00:00.000,57500.0,13230.0,83640.0,5850.0,0.0,12190.0,737.0,1452.0
1874,1874,2020-03-19 02:00:00.000,39790.0,12740.0,82820.0,5850.0,0.0,12420.0,737.0,1188.0
1875,1875,2020-03-19 03:00:00.000,41170.0,14210.0,86100.0,6500.0,0.0,12420.0,704.0,1089.0
1876,1876,2020-03-19 04:00:00.000,41400.0,11760.0,80360.0,5200.0,0.0,12190.0,583.0,891.0
1877,1877,2020-03-19 05:00:00.000,59110.0,13720.0,85280.0,5850.0,0.0,13340.0,396.0,858.0
1878,1878,2020-03-19 06:00:00.000,63940.0,12740.0,82820.0,5850.0,90.0,15640.0,385.0,748.0
1879,1879,2020-03-19 07:00:00.000,68540.0,14210.0,86920.0,7150.0,1170.0,16100.0,363.0,638.0
1880,1880,2020-03-19 08:00:00.000,73600.0,14210.0,86100.0,11700.0,3555.0,16100.0,231.0,627.0
1881,1881,2020-03-19 09:00:00.000,61410.0,16170.0,86100.0,11700.0,5985.0,16330.0,176.0,627.0
1882,1882,2020-03-19 10:00:00.000,65320.0,19110.0,84460.0,13000.0,8280.0,16330.0,198.0,605.0
1883,1883,2020-03-19 11:00:00.000,67850.0,17640.0,85280.0,13000.0,9945.0,16560.0,209.0,682.0
1884,1884,2020-03-19 12:00:00.000,67850.0,22540.0,89380.0,13650.0,10350.0,16560.0,297.0,803.0
1885,1885,2020-03-19 13:00:00.000,50370.0,19110.0,86920.0,14300.0,9900.0,16560.0,385.0,990.0
1886,1886,2020-03-19 14:00:00.000,40020.0,21070.0,71340.0,14950.0,8685.0,16790.0,374.0,957.0
1887,1887,2020-03-19 15:00:00.000,40710.0,20580.0,68880.0,14950.0,6120.0,17020.0,253.0,913.0
1888,1888,2020-03-19 16:00:00.000,71990.0,22050.0,73800.0,14950.0,3150.0,17250.0,187.0,825.0
1889,1889,2020-03-19 17:00:00.000,65780.0,23030.0,76260.0,14950.0,945.0,17020.0,88.0,759.0
1890,1890,2020-03-19 18:00:00.000,65320.0,25970.0,88560.0,15600.0,45.0,16790.0,55.0,858.0
1891,1891,2020-03-19 19:00:00.000,62560.0,53900.0,102500.0,16250.0,0.0,17020.0,66.0,880.0
1892,1892,2020-03-19 20:00:00.000,64860.0,47530.0,97580.0,15600.0,0.0,17020.0,77.0,1034.0
1893,1893,2020-03-19 21:00:00.000,73600.0,30380.0,92660.0,14950.0,0.0,16790.0,176.0,1210.0
1894,1894,2020-03-19 22:00:00.000,72220.0,22540.0,91020.0,14950.0,0.0,15870.0,374.0,1056.0
1895,1895,2020-03-19 23:00:00.000,59800.0,22050.0,91840.0,14950.0,0.0,13340.0,275.0,902.0
1896,1896,2020-03-20 00:00:00.000,72220.0,22540.0,100040.0,11050.0,0.0,13340.0,187.0,770.0
1897,1897,2020-03-20 01:00:00.000,54740.0,22050.0,100040.0,9750.0,0.0,15870.0,187.0,902.0
1898,1898,2020-03-20 02:00:00.000,55200.0,21560.0,99220.0,9100.0,0.0,17020.0,121.0,858.0
1899,1899,2020-03-20 03:00:00.000,54280.0,21560.0,99220.0,9100.0,0.0,17250.0,154.0,979.0
1900,1900,2020-03-20 04:00:00.000,55200.0,22050.0,100040.0,9750.0,0.0,17020.0,231.0,935.0
1901,1901,2020-03-20 05:00:00.000,62790.0,22050.0,99220.0,9750.0,0.0,16560.0,440.0,836.0
1902,1902,2020-03-20 06:00:00.000,73830.0,22050.0,100040.0,9750.0,135.0,16560.0,352.0,1001.0
1903,1903,2020-03-20 07:00:00.000,70840.0,23030.0,101680.0,13000.0,1035.0,16330.0,396.0,891.0
1904,1904,2020-03-20 08:00:00.000,72220.0,24990.0,107420.0,16250.0,2745.0,16560.0,297.0,913.0
1905,1905,2020-03-20 09:00:00.000,61640.0,23030.0,86920.0,14950.0,4005.0,16100.0,253.0,924.0
1906,1906,2020-03-20 10:00:00.000,51980.0,22540.0,81180.0,14950.0,5670.0,16560.0,198.0,935.0
1907,1907,2020-03-20 11:00:00.000,59570.0,22540.0,81180.0,14950.0,6885.0,16790.0,220.0,1265.0
1908,1908,2020-03-20 12:00:00.000,58650.0,36750.0,81180.0,14950.0,7470.0,17710.0,418.0,1771.0
1909,1909,2020-03-20 13:00:00.000,56580.0,31850.0,72160.0,14950.0,8460.0,17250.0,682.0,3036.0
1910,1910,2020-03-20 14:00:00.000,38870.0,22050.0,68060.0,14300.0,8865.0,17250.0,847.0,3729.0
1911,1911,2020-03-20 15:00:00.000,39330.0,21070.0,62320.0,14300.0,7155.0,17480.0,1386.0,3894.0
1912,1912,2020-03-20 16:00:00.000,48300.0,22540.0,62320.0,14300.0,4095.0,17020.0,2475.0,3795.0
1913,1913,2020-03-20 17:00:00.000,42550.0,22540.0,68060.0,14950.0,1395.0,16560.0,2145.0,3828.0
1914,1914,2020-03-20 18:00:00.000,58880.0,22540.0,74620.0,14950.0,90.0,15870.0,2024.0,3674.0
1915,1915,2020-03-20 19:00:00.000,67850.0,24500.0,70520.0,11700.0,0.0,14490.0,2420.0,4202.0
1916,1916,2020-03-20 20:00:00.000,67620.0,24990.0,67240.0,9750.0,0.0,13800.0,2915.0,3993.0
1917,1917,2020-03-20 21:00:00.000,63250.0,23030.0,65600.0,9750.0,0.0,13570.0,2794.0,4191.0
1918,1918,2020-03-20 22:00:00.000,61640.0,22540.0,66420.0,9750.0,0.0,13570.0,3674.0,4147.0
1919,1919,2020-03-20 23:00:00.000,61640.0,22050.0,64780.0,9750.0,0.0,13340.0,3498.0,3850.0
1920,1920,2020-03-21 00:00:00.000,58880.0,22050.0,63960.0,9750.0,0.0,13110.0,3311.0,3179.0
1921,1921,2020-03-21 01:00:00.000,62100.0,21560.0,61500.0,9100.0,0.0,11040.0,3278.0,3036.0
1922,1922,2020-03-21 02:00:00.000,61640.0,21560.0,62320.0,9750.0,0.0,11040.0,3234.0,2673.0
1923,1923,2020-03-21 03:00:00.000,62100.0,21560.0,61500.0,9100.0,0.0,11040.0,2871.0,2222.0
1924,1924,2020-03-21 04:00:00.000,62100.0,22050.0,62320.0,9750.0,0.0,10810.0,2354.0,1870.0
1925,1925,2020-03-21 05:00:00.000,73140.0,21560.0,62320.0,9750.0,0.0,10580.0,2046.0,1716.0
1926,1926,2020-03-21 06:00:00.000,72910.0,22050.0,62320.0,9750.0,225.0,10580.0,1958.0,1573.0
1927,1927,2020-03-21 07:00:00.000,74520.0,22050.0,62320.0,9750.0,2160.0,10580.0,2002.0,1463.0
1928,1928,2020-03-21 08:00:00.000,74290.0,22050.0,62320.0,9750.0,4995.0,10350.0,2013.0,1375.0
1929,1929,2020-03-21 09:00:00.000,73600.0,22540.0,63140.0,9750.0,7830.0,10350.0,2090.0,1573.0
1930,1930,2020-03-21 10:00:00.000,73600.0,22540.0,63960.0,9750.0,9855.0,10580.0,2332.0,1837.0
1931,1931,2020-03-21 11:00:00.000,73600.0,22050.0,63140.0,9750.0,11025.0,11500.0,1903.0,1848.0
1932,1932,2020-03-21 12:00:00.000,70380.0,23030.0,65600.0,9750.0,11430.0,14490.0,1419.0,1639.0
1933,1933,2020-03-21 13:00:00.000,53590.0,45570.0,76260.0,10400.0,10890.0,15410.0,957.0,1397.0
1934,1934,2020-03-21 14:00:00.000,53590.0,47040.0,76260.0,10400.0,9495.0,14950.0,825.0,1309.0
1935,1935,2020-03-21 15:00:00.000,52210.0,30870.0,70520.0,9750.0,7290.0,14720.0,715.0,1210.0
1936,1936,2020-03-21 16:00:00.000,52210.0,22050.0,62320.0,9750.0,4185.0,14950.0,374.0,1023.0
1937,1937,2020-03-21 17:00:00.000,54280.0,22540.0,62320.0,9750.0,1485.0,14950.0,154.0,968.0
1938,1938,2020-03-21 18:00:00.000,69230.0,22540.0,62320.0,9750.0,90.0,14950.0,55.0,1254.0
1939,1939,2020-03-21 19:00:00.000,71530.0,41650.0,77080.0,10400.0,0.0,14950.0,33.0,1529.0
1940,1940,2020-03-21 20:00:00.000,72450.0,35280.0,84460.0,10400.0,0.0,14950.0,55.0,1969.0
1941,1941,2020-03-21 21:00:00.000,72220.0,22050.0,76260.0,9750.0,0.0,14950.0,209.0,2090.0
1942,1942,2020-03-21 22:00:00.000,72680.0,21560.0,67240.0,9100.0,0.0,14720.0,154.0,2233.0
1943,1943,2020-03-21 23:00:00.000,74060.0,21560.0,60680.0,9100.0,0.0,15640.0,77.0,2321.0
1944,1944,2020-03-22 00:00:00.000,73600.0,22050.0,61500.0,9750.0,0.0,15640.0,649.0,2519.0
1945,1945,2020-03-22 01:00:00.000,73600.0,22050.0,61500.0,9750.0,0.0,15180.0,2717.0,2464.0
1946,1946,2020-03-22 02:00:00.000,73600.0,21560.0,60680.0,9750.0,0.0,15180.0,1958.0,1848.0
1947,1947,2020-03-22 03:00:00.000,72910.0,22050.0,61500.0,9750.0,0.0,14950.0,1595.0,1628.0
1948,1948,2020-03-22 04:00:00.000,72680.0,22050.0,61500.0,9750.0,0.0,15180.0,1364.0,1529.0
1949,1949,2020-03-22 05:00:00.000,72220.0,22050.0,61500.0,9750.0,0.0,14950.0,1210.0,1221.0
1950,1950,2020-03-22 06:00:00.000,72450.0,22050.0,63140.0,9750.0,270.0,14950.0,1155.0,1276.0
1951,1951,2020-03-22 07:00:00.000,73140.0,30380.0,82820.0,10400.0,1935.0,15640.0,1584.0,1529.0
1952,1952,2020-03-22 08:00:00.000,72910.0,33320.0,83640.0,10400.0,4275.0,15870.0,2112.0,1617.0
1953,1953,2020-03-22 09:00:00.000,63020.0,22050.0,64780.0,9750.0,6795.0,15180.0,1397.0,1452.0
1954,1954,2020-03-22 10:00:00.000,61640.0,22050.0,64780.0,9750.0,8010.0,15410.0,781.0,1342.0
1955,1955,2020-03-22 11:00:00.000,62100.0,22050.0,63960.0,9750.0,7740.0,15640.0,869.0,1518.0
1956,1956,2020-03-22 12:00:00.000,62330.0,22050.0,63140.0,9750.0,6570.0,15870.0,1122.0,1529.0
1957,1957,2020-03-22 13:00:00.000,71530.0,22050.0,63140.0,9750.0,6165.0,15870.0,913.0,1859.0
1958,1958,2020-03-22 14:00:00.000,52210.0,22050.0,63140.0,9750.0,5715.0,15870.0,1595.0,2046.0
1959,1959,2020-03-22 15:00:00.000,64170.0,22050.0,63960.0,9750.0,5310.0,15870.0,1936.0,2035.0
1960,1960,2020-03-22 16:00:00.000,64860.0,22540.0,74620.0,9750.0,3510.0,15640.0,1650.0,1859.0
1961,1961,2020-03-22 17:00:00.000,67160.0,22540.0,94300.0,9750.0,1395.0,16100.0,1892.0,1705.0
1962,1962,2020-03-22 18:00:00.000,74750.0,22540.0,100860.0,9750.0,90.0,16100.0,1969.0,1540.0
1963,1963,2020-03-22 19:00:00.000,73830.0,22540.0,100860.0,9750.0,0.0,16100.0,2068.0,1595.0
1964,1964,2020-03-22 20:00:00.000,74290.0,22540.0,100860.0,9750.0,0.0,16100.0,2398.0,1760.0
1965,1965,2020-03-22 21:00:00.000,74060.0,21560.0,78720.0,9750.0,0.0,16100.0,2321.0,1760.0
1966,1966,2020-03-22 22:00:00.000,74290.0,21560.0,63960.0,9100.0,0.0,16100.0,2585.0,1804.0
1967,1967,2020-03-22 23:00:00.000,75210.0,21560.0,59040.0,9100.0,0.0,15870.0,2695.0,1892.0
1968,1968,2020-03-23 00:00:00.000,74750.0,22050.0,60680.0,9750.0,0.0,15180.0,3190.0,2398.0
1969,1969,2020-03-23 01:00:00.000,74750.0,22050.0,61500.0,9750.0,0.0,14490.0,2882.0,2189.0
1970,1970,2020-03-23 02:00:00.000,75670.0,22050.0,61500.0,9750.0,0.0,14030.0,2079.0,1529.0
1971,1971,2020-03-23 03:00:00.000,74520.0,22050.0,60680.0,9750.0,0.0,13340.0,1749.0,1364.0
1972,1972,2020-03-23 04:00:00.000,73830.0,21560.0,63960.0,9750.0,0.0,12880.0,1782.0,1364.0
1973,1973,2020-03-23 05:00:00.000,74060.0,22050.0,89380.0,9750.0,0.0,13340.0,1375.0,1188.0
1974,1974,2020-03-23 06:00:00.000,89700.0,26950.0,99220.0,9750.0,360.0,13340.0,1034.0,1221.0
1975,1975,2020-03-23 07:00:00.000,78200.0,22050.0,100040.0,9750.0,2205.0,13570.0,891.0,1364.0
1976,1976,2020-03-23 08:00:00.000,75670.0,22540.0,100860.0,10400.0,5040.0,13800.0,836.0,1199.0
1977,1977,2020-03-23 09:00:00.000,72910.0,22540.0,78720.0,14300.0,7785.0,13800.0,528.0,1012.0
1978,1978,2020-03-23 10:00:00.000,72220.0,22540.0,64780.0,16250.0,9495.0,13800.0,363.0,880.0
1979,1979,2020-03-23 11:00:00.000,72450.0,24500.0,69700.0,17550.0,10485.0,14950.0,154.0,869.0
1980,1980,2020-03-23 12:00:00.000,71300.0,25970.0,73800.0,18200.0,11025.0,15180.0,154.0,891.0
1981,1981,2020-03-23 13:00:00.000,72910.0,24990.0,70520.0,17550.0,10935.0,15180.0,264.0,1023.0
1982,1982,2020-03-23 14:00:00.000,74520.0,24500.0,69700.0,17550.0,9630.0,15870.0,242.0,979.0
1983,1983,2020-03-23 15:00:00.000,74750.0,24990.0,92660.0,17550.0,7380.0,17710.0,286.0,913.0
1984,1984,2020-03-23 16:00:00.000,74290.0,24990.0,104140.0,17550.0,4320.0,18170.0,539.0,1034.0
1985,1985,2020-03-23 17:00:00.000,73140.0,25480.0,102500.0,17550.0,1575.0,17940.0,594.0,1067.0
1986,1986,2020-03-23 18:00:00.000,74520.0,24990.0,95940.0,17550.0,90.0,18170.0,484.0,979.0
1987,1987,2020-03-23 19:00:00.000,102350.0,44100.0,104140.0,18850.0,0.0,18400.0,308.0,1045.0
1988,1988,2020-03-23 20:00:00.000,94530.0,48020.0,110700.0,21450.0,0.0,18170.0,726.0,1331.0
1989,1989,2020-03-23 21:00:00.000,75210.0,29890.0,118900.0,18200.0,0.0,18170.0,1331.0,1936.0
1990,1990,2020-03-23 22:00:00.000,74520.0,26950.0,119720.0,18200.0,0.0,18400.0,2046.0,2497.0
1991,1991,2020-03-23 23:00:00.000,74290.0,26950.0,119720.0,14950.0,0.0,18170.0,2629.0,2464.0
1992,1992,2020-03-24 00:00:00.000,69000.0,26950.0,109060.0,11700.0,0.0,17020.0,1947.0,2475.0
1993,1993,2020-03-24 01:00:00.000,49680.0,26950.0,107420.0,11700.0,0.0,16100.0,1705.0,2464.0
1994,1994,2020-03-24 02:00:00.000,53360.0,26950.0,107420.0,11700.0,0.0,16100.0,1419.0,2255.0
1995,1995,2020-03-24 03:00:00.000,74980.0,26950.0,107420.0,11700.0,0.0,15410.0,924.0,2024.0
1996,1996,2020-03-24 04:00:00.000,73140.0,27440.0,108240.0,11700.0,0.0,13800.0,781.0,1826.0
1997,1997,2020-03-24 05:00:00.000,72910.0,26950.0,108240.0,11700.0,0.0,12880.0,847.0,2112.0
1998,1998,2020-03-24 06:00:00.000,74290.0,27440.0,108240.0,11700.0,360.0,13800.0,1100.0,2442.0
1999,1999,2020-03-24 07:00:00.000,74060.0,26950.0,95940.0,14950.0,2295.0,12650.0,1243.0,2409.0
2000,2000,2020-03-24 08:00:00.000,74060.0,26950.0,83640.0,18200.0,5085.0,12650.0,1683.0,2607.0
2001,2001,2020-03-24 09:00:00.000,72910.0,26460.0,83640.0,18200.0,7830.0,13800.0,1375.0,3124.0
2002,2002,2020-03-24 10:00:00.000,58650.0,26950.0,84460.0,18200.0,9990.0,14030.0,1111.0,3630.0
2003,2003,2020-03-24 11:00:00.000,49910.0,27440.0,85280.0,18850.0,11250.0,14030.0,935.0,3256.0
2004,2004,2020-03-24 12:00:00.000,46230.0,27930.0,86920.0,18850.0,11565.0,14720.0,583.0,2849.0
2005,2005,2020-03-24 13:00:00.000,51750.0,33320.0,84460.0,82550.0,10755.0,14950.0,407.0,2541.0
2006,2006,2020-03-24 14:00:00.000,63020.0,32340.0,86100.0,175500.0,8460.0,14720.0,297.0,2552.0
2007,2007,2020-03-24 15:00:00.000,57730.0,26950.0,101680.0,105950.0,5715.0,14260.0,220.0,2387.0
2008,2008,2020-03-24 16:00:00.000,74980.0,27440.0,103320.0,18850.0,3375.0,14490.0,308.0,2079.0
2009,2009,2020-03-24 17:00:00.000,75210.0,26950.0,103320.0,18850.0,1305.0,14720.0,429.0,1793.0
2010,2010,2020-03-24 18:00:00.000,74060.0,26460.0,104960.0,18200.0,135.0,13340.0,660.0,1694.0
2011,2011,2020-03-24 19:00:00.000,74290.0,27440.0,118080.0,18850.0,0.0,10810.0,1529.0,1716.0
2012,2012,2020-03-24 20:00:00.000,72680.0,27930.0,113980.0,18850.0,0.0,10580.0,2200.0,2035.0
2013,2013,2020-03-24 21:00:00.000,73600.0,27930.0,116440.0,16250.0,0.0,10580.0,1881.0,2409.0
2014,2014,2020-03-24 22:00:00.000,72680.0,27930.0,117260.0,12350.0,0.0,10580.0,1716.0,2508.0
2015,2015,2020-03-24 23:00:00.000,65090.0,27440.0,114800.0,11700.0,0.0,10350.0,2101.0,2332.0
2016,2016,2020-03-25 00:00:00.000,65550.0,26460.0,112340.0,11050.0,0.0,9200.0,1738.0,2244.0
2017,2017,2020-03-25 01:00:00.000,62330.0,26460.0,107420.0,11050.0,0.0,8970.0,1353.0,2530.0
2018,2018,2020-03-25 02:00:00.000,61870.0,26950.0,107420.0,11700.0,0.0,8970.0,1287.0,2717.0
2019,2019,2020-03-25 03:00:00.000,63020.0,27440.0,109060.0,11700.0,0.0,8970.0,1848.0,2706.0
2020,2020,2020-03-25 04:00:00.000,61640.0,28420.0,110700.0,12350.0,0.0,8970.0,1650.0,2530.0
2021,2021,2020-03-25 05:00:00.000,70380.0,28420.0,111520.0,12350.0,0.0,8970.0,1188.0,2365.0
2022,2022,2020-03-25 06:00:00.000,69920.0,28420.0,110700.0,12350.0,405.0,8970.0,814.0,2035.0
2023,2023,2020-03-25 07:00:00.000,69690.0,28910.0,110700.0,14950.0,2340.0,8970.0,561.0,1947.0
2024,2024,2020-03-25 08:00:00.000,68770.0,28420.0,97580.0,18850.0,5220.0,9200.0,660.0,1826.0
2025,2025,2020-03-25 09:00:00.000,55430.0,28910.0,93480.0,19500.0,8010.0,8970.0,539.0,1870.0
2026,2026,2020-03-25 10:00:00.000,40480.0,28910.0,100040.0,19500.0,10035.0,9200.0,374.0,1782.0
2027,2027,2020-03-25 11:00:00.000,38410.0,28420.0,97580.0,18850.0,11160.0,8970.0,121.0,1551.0
2028,2028,2020-03-25 12:00:00.000,55660.0,28420.0,118900.0,18850.0,11385.0,9430.0,99.0,1386.0
2029,2029,2020-03-25 13:00:00.000,62790.0,28420.0,174660.0,18850.0,10665.0,11270.0,198.0,1342.0
2030,2030,2020-03-25 14:00:00.000,53360.0,28910.0,175480.0,19500.0,9585.0,11960.0,319.0,1254.0
2031,2031,2020-03-25 15:00:00.000,38870.0,28910.0,174660.0,19500.0,7380.0,12650.0,473.0,1144.0
2032,2032,2020-03-25 16:00:00.000,56350.0,27930.0,173840.0,18850.0,4320.0,12650.0,506.0,847.0
2033,2033,2020-03-25 17:00:00.000,72220.0,26950.0,174660.0,18200.0,1665.0,12650.0,572.0,715.0
2034,2034,2020-03-25 18:00:00.000,72450.0,27930.0,184500.0,18850.0,135.0,12650.0,737.0,1078.0
2035,2035,2020-03-25 19:00:00.000,72680.0,28420.0,186140.0,18850.0,0.0,12420.0,1078.0,1727.0
2036,2036,2020-03-25 20:00:00.000,73140.0,28420.0,186140.0,18850.0,0.0,12190.0,1452.0,1936.0
2037,2037,2020-03-25 21:00:00.000,74060.0,26950.0,182040.0,11700.0,0.0,12420.0,1386.0,1782.0
2038,2038,2020-03-25 22:00:00.000,73600.0,27440.0,182040.0,11700.0,0.0,12190.0,1012.0,1639.0
2039,2039,2020-03-25 23:00:00.000,64630.0,27440.0,188600.0,11700.0,0.0,11960.0,638.0,1848.0
2040,2040,2020-03-26 00:00:00.000,62790.0,27930.0,200080.0,11700.0,0.0,10580.0,506.0,1595.0
2041,2041,2020-03-26 01:00:00.000,64630.0,28420.0,206640.0,12350.0,0.0,10350.0,572.0,1397.0
2042,2042,2020-03-26 02:00:00.000,60260.0,28420.0,222220.0,12350.0,0.0,10350.0,616.0,1331.0
2043,2043,2020-03-26 03:00:00.000,63480.0,28910.0,214020.0,12350.0,0.0,10350.0,528.0,1298.0
2044,2044,2020-03-26 04:00:00.000,64630.0,28910.0,203360.0,12350.0,0.0,10120.0,583.0,1056.0
2045,2045,2020-03-26 05:00:00.000,65550.0,28910.0,200900.0,12350.0,0.0,9660.0,726.0,1100.0
2046,2046,2020-03-26 06:00:00.000,72680.0,30380.0,198440.0,12350.0,450.0,9890.0,671.0,1276.0
2047,2047,2020-03-26 07:00:00.000,72450.0,28910.0,196800.0,13000.0,2430.0,9890.0,451.0,1078.0
